DateTime,AddedIPs,RemovedIPs
1445708112,1,0
1449763207,1,0
1450462208,1,0
1450463408,1,0
1450621508,1,0
1450649710,2,0
1452986409,16,0
1453140010,14,0
1453140311,1,0
1453206014,6,0
1453208110,2,0
1453208411,1,0
1453208714,2,0
1453209009,1,0
1453209311,1,0
1453209610,2,0
1453209910,2,0
1453210210,3,0
1453210811,1,0
1453211110,1,0
1453211409,1,0
1453211709,1,0
1453212312,2,0
1453212610,1,0
1453212908,1,0
1453214112,1,0
1453215909,1,0
1453279510,1,0
1453285511,1,0
1453296609,1,0
1453390510,1,0
1453391410,1,0
1453477809,1,0
1453480208,1,0
1453485010,1,0
1453485308,3,0
1453498510,2,0
1453533309,2,0
1453533611,1,0
1454496611,235,1
1454574908,1,0
1454578810,2,0
1454579109,2,0
1454599513,2,0
1454604910,7,0
1454610010,2,0
1454709010,0,1
1454951411,0,1
1455219611,0,1
1455352809,5,0
1455356108,2,0
1455360012,2,0
1455360310,3,0
1455363011,2,0
1455363310,2,0
1455392711,2,0
1455398110,1,0
1455615009,1,0
1455615609,4,0
1455616812,0,1
1455621610,0,1
1455622509,0,1
1455640811,0,1
1455704709,1,0
1456379710,0,1
1456396514,0,1
1456440011,0,1
1456527611,1,0
1456528509,0,1
1456580111,1,0
1456584012,1,0
1456584310,1,0
1456584911,4,0
1456591511,1,0
1456603509,0,1
1456652411,1,0
1456653011,3,0
1456710909,0,1
1457157911,0,1
1457295010,1,0
1457475309,1,0
1457476510,3,0
1457512510,3,0
1457590208,0,1
1457712609,10,0
1457713210,9,0
1458560110,0,1
1459025710,0,1
1459436410,0,1
1460101811,0,1
1460705111,0,11
