DateTime,AddedIPs,RemovedIPs
1439713909,1,0
1440415919,1,0
1440685919,0,1
1441392421,3,1
1441724536,1,0
1442022427,0,3
1442763119,2,0
1442943106,0,1
1443114091,0,1
1443447125,1,0
1443454326,0,1
1443555129,0,1
1443706291,2,0
1444613518,0,2
1445299342,2,0
1446427915,0,2
1447311872,0,2
1447682520,2,0
1448294653,0,1
1449000204,1,0
1449140597,0,1
1449142149,1,0
1449676910,0,1
1449680511,1,0
1449979290,0,2
1450278120,1,0
1450843420,0,1
1456999580,1,0
1457838223,0,1
1459713806,1,0
1460134889,0,1
1460160167,1,0
1460185298,0,1
1460192519,1,0
1460235705,0,1
1460246643,1,0
1460289713,0,1
1460300523,1,0
1460329292,0,1
1460332960,1,0
1460372580,0,1
1460383331,1,0
1460451716,0,1
1460494920,1,0
1460512898,0,1
