DateTime,AddedIPs,RemovedIPs
1439823602,2,0
1439996402,1,0
1440039603,2,0
1440061202,1,0
1440104402,1,0
1440169202,1,0
1440234003,1,0
1440255603,1,0
1440363602,1,0
1440385203,1,0
1440450002,1,0
1440558003,1,0
1440752403,1,0
1440817202,1,0
1440860402,1,0
1440882003,2,0
1440925203,1,0
1441033202,1,0
1441076402,1,0
1441119602,1,0
1441249202,1,0
1441292402,1,0
1441465204,1,0
1441486802,2,0
1441508403,3,0
1441659602,2,0
1441702802,1,0
1441767603,1,0
1441832402,2,0
1441854002,1,0
1441962002,1,0
1442026802,1,0
1442091603,1,0
1442178002,1,0
1442264402,1,0
1442415602,2,0
1442458802,1,0
1442545203,1,0
1442566802,2,0
1442782803,2,0
1442934003,1,0
1442955603,1,0
1442977202,1,0
1443063603,1,0
1443150004,2,0
1443171602,1,0
1443193203,1,0
1443236402,2,0
1443301203,1,0
1443474002,2,0
1443582002,1,0
1443603602,1,0
1443625202,3,0
1443690002,1,0
1443711602,1,0
1443733202,1,0
1443819602,1,0
1443841203,2,0
1444014002,1,0
1444057202,1,0
1444165203,1,0
1444186802,2,0
1444208402,1,0
1444230002,2,0
1444251603,2,0
1444273202,1,0
1444294802,1,0
1444359602,1,0
1444424402,1,0
1444446002,3,0
1444532402,1,0
1444597202,2,0
1444640402,1,0
1444705202,2,0
1444748402,1,0
1444770003,1,0
1444834802,1,0
1444856402,2,0
1444899603,1,0
1444921203,1,0
1444964402,1,0
1445115603,2,0
1445137203,1,0
1445180402,1,0
1445223602,2,0
1445310002,3,0
1445418002,1,0
1445461202,1,0
1445482802,3,0
1445504403,1,0
1445547602,1,0
1445569203,2,0
1445590802,2,0
1445612402,3,0
1445634003,2,0
1445655602,1,0
1445698802,3,0
1445745603,1,0
1445788802,1,0
1445832002,1,0
1445918403,1,0
1445961603,1,0
1445983202,1,0
1446069603,1,0
1446091202,5,0
1446112802,2,0
1446177604,2,0
1446199203,1,0
1446242402,1,0
1446264003,4,0
1446328803,1,0
1446372003,1,0
1446393602,1,0
1446415202,2,0
1446436803,1,0
1446480003,1,0
1446501602,1,0
1446566403,1,0
1446631203,1,0
1446696003,2,0
1446760803,2,0
1446782403,1,0
1446847203,2,0
1446912002,1,0
1446955202,2,0
1446976803,1,0
1447020002,1,0
1447149602,1,0
1447171203,1,0
1447192802,1,0
1447214403,1,0
1447257602,1,0
1447279202,2,0
1447365602,1,0
1447387204,2,0
1447452002,1,0
1447473603,3,0
1447495202,1,0
1447538402,1,0
1447560003,1,0
1447581603,1,0
1447603202,1,0
1447668002,2,0
1447711203,1,0
1447732802,1,0
1447797602,1,0
1447840802,1,0
1447884002,1,0
1447905602,4,0
1447927202,2,0
1447992003,1,0
1448035202,2,0
1448121602,2,0
1448143202,2,0
1448164803,1,0
1448186403,1,0
1448229602,1,0
1448316002,1,0
1448337602,4,0
1448424002,1,0
1448467201,1,0
1448510403,2,0
1448532002,1,0
1448553602,1,0
1448575202,4,0
1448618403,1,0
1448640002,1,0
1448661602,2,0
1448683202,4,0
1448726403,1,0
1448748001,1,0
1448769602,1,0
1448791202,1,0
1448812802,1,0
1448856002,3,0
1448899202,1,0
1448920802,1,0
1448964002,1,0
1449007202,1,0
1449028803,1,0
1449093602,1,0
1449115202,1,0
1449158403,2,0
1449180002,1,0
1449201603,1,0
1449266402,1,0
1449352802,2,0
1449374402,1,0
1449396003,1,0
1449439202,1,0
1449482402,1,0
1449612001,1,0
1449633601,4,0
1449698402,1,0
1449720002,2,0
1449849603,1,0
1449871202,3,0
1449957602,1,0
1450000802,1,0
1450022402,1,0
1450108802,2,0
1450152003,1,0
1450173602,1,0
1450238403,3,0
1450324803,1,0
1450389602,1,0
1450411203,3,0
1450476002,1,0
1450497603,2,0
1450540802,1,0
1450562402,1,0
1450584002,1,0
1450605602,1,0
1450627201,1,0
1450713602,1,0
1450756802,2,0
1450778402,1,0
1450843202,3,0
1450886403,2,0
1450929603,4,0
1450994402,1,0
1451016003,1,0
1451102402,1,0
1451124001,2,0
1451167202,2,0
1451188802,2,0
1451253602,1,0
1451318402,1,0
1451383202,2,0
1451426402,1,0
1451448002,2,0
1451491203,1,0
1451512802,2,0
1451534402,2,0
1451599202,1,0
1451685602,1,0
1451707201,2,0
1451728802,2,0
1451750402,1,0
1451772002,1,0
1451793603,1,0
1451815204,1,0
1451836802,3,0
1451858402,1,0
1451880003,1,0
1451901602,1,0
1451923202,2,0
1451966403,1,0
1452074403,2,0
1452117602,1,0
1452139202,2,0
1452225602,2,0
1452312002,2,0
1452376802,2,0
1452441602,2,0
1452484802,1,0
1452528002,2,0
1452614402,2,0
1452700802,1,0
1452722402,1,0
1452744002,2,0
1452830403,2,0
1452895203,1,0
1452916803,1,0
1452960003,1,0
1453003203,1,0
1453024802,1,0
1453068003,1,0
1453154403,1,0
1453176003,1,0
1453305603,1,0
1453392003,1,0
1453413602,1,0
1453500002,2,0
1453564802,1,0
1453608003,1,0
1453651203,1,0
1453716002,1,0
1453737603,2,0
1453824003,1,0
1453845602,2,0
1453867203,1,0
1453910402,2,0
1453953602,1,0
1454018402,2,0
1454126403,1,0
1454169602,2,0
1454191202,3,0
1454212802,1,0
1454364001,1,0
1454385602,1,0
1454407202,1,0
1454428803,1,0
1454472003,2,0
1454493602,2,0
1454536803,1,0
1454558402,3,0
1454580002,1,0
1454601603,2,0
1454623202,3,0
1454644803,1,0
1454666402,1,0
1454688002,1,0
1454709602,3,0
1454731203,1,0
1454839202,1,0
1454925603,4,0
1454947201,1,0
1454968802,1,0
1455055202,1,0
1455076802,1,0
1455163203,2,0
1455184803,1,0
1455249605,1,0
1455271203,1,0
1455292802,3,0
1455314403,1,0
1455400802,1,0
1455465602,2,0
1455487202,2,0
1455573603,3,0
1455595203,1,0
1455660002,1,0
1455681602,3,0
1455724803,1,0
1455768002,3,0
1455832802,2,0
1455854404,1,0
1455897601,1,0
1455984003,2,0
1456048803,1,0
1456113602,4,0
1456135203,1,0
1456200002,3,0
1456264802,1,0
1456308003,2,0
1456372802,2,0
1456394402,1,0
1456437602,1,0
1456459204,1,0
1456502402,1,0
1456524002,1,0
1456545603,1,0
1456675202,2,0
1456718403,1,0
1456783202,2,0
1456869602,2,0
1456934403,1,0
1456956002,1,0
1456977601,2,0
1457042402,2,0
1457064003,1,0
1457107202,1,0
1457150401,1,0
1457215203,2,0
1457236802,2,0
